formtype	companyname	cik	filingdate	url
10-K	KIEWIT PETER SONS	794323	1994-03-25	https://www.sec.gov/Archives/edgar/data/794323/0000794323-94-000007.txt
10-K	KIMBERLY CLARK	55785	1994-03-24	https://www.sec.gov/Archives/edgar/data/55785/0000055785-94-000032.txt
10-K	KIRBY	56047	1994-03-15	https://www.sec.gov/Archives/edgar/data/56047/0000950129-94-000156.txt
10-K	KNIGHT RIDDER	205520	1994-03-23	https://www.sec.gov/Archives/edgar/data/205520/0000205520-94-000012.txt
10-K	KOGER EQUITIES	835664	1994-03-15	https://www.sec.gov/Archives/edgar/data/835664/0000919607-94-000006.txt
10-K	KOLL REAL ESTATE GROUP	840216	1994-03-31	https://www.sec.gov/Archives/edgar/data/840216/0000912057-94-001234.txt
10-K	KOLLMORGEN	56583	1994-03-08	https://www.sec.gov/Archives/edgar/data/56583/0000056583-94-000003.txt
10-K	KROGER	56873	1994-03-11	https://www.sec.gov/Archives/edgar/data/56873/0000056873-94-000035.txt
10-K	KU ENERGY	835715	1994-03-14	https://www.sec.gov/Archives/edgar/data/835715/0000835715-94-000008.txt
10-K	KYSOR INDUSTRIAL	202356	1994-03-30	https://www.sec.gov/Archives/edgar/data/202356/0000202356-94-000007.txt
10-K	LA QUINTA INNS	278243	1994-03-23	https://www.sec.gov/Archives/edgar/data/278243/0000912057-94-001019.txt
10-K	LADD FURNITURE	721669	1994-03-31	https://www.sec.gov/Archives/edgar/data/721669/0000950168-94-000101.txt
10-K	LAFARGE	716783	1994-03-25	https://www.sec.gov/Archives/edgar/data/716783/0000950133-94-000042.txt
10-K	LAURENTIAN CAPITAL	92342	1994-03-31	https://www.sec.gov/Archives/edgar/data/92342/0000912057-94-001189.txt
10-K	LAWTER INTERNATIONAL	58091	1994-03-25	https://www.sec.gov/Archives/edgar/data/58091/0000912057-94-001039.txt
10-K	LEAR SEATING	842162	1994-03-31	https://www.sec.gov/Archives/edgar/data/842162/0000950124-94-000674.txt
10-K	LEGGETT & PLATT	58492	1994-03-29	https://www.sec.gov/Archives/edgar/data/58492/0000912057-94-001099.txt
10-K	LEHMAN BROTHERS HOLDINGS	806085	1994-03-31	https://www.sec.gov/Archives/edgar/data/806085/0000950123-94-000682.txt
10-K	LEHMAN BROTHERS	728586	1994-03-31	https://www.sec.gov/Archives/edgar/data/728586/0000950123-94-000683.txt
10-K	LENNAR	58696	1994-02-25	https://www.sec.gov/Archives/edgar/data/58696/0000950170-94-000011.txt
10-K	LEUCADIA NATIONAL	96223	1994-03-23	https://www.sec.gov/Archives/edgar/data/96223/0000909518-94-000046.txt
10-K	LG&E ENERGY	861388	1994-03-29	https://www.sec.gov/Archives/edgar/data/861388/0000912057-94-001102.txt
10-K	LIBERTY BANCORP INC	737287	1994-03-31	https://www.sec.gov/Archives/edgar/data/737287/0000737287-94-000003.txt
10-K	LIBERTY	59229	1994-03-29	https://www.sec.gov/Archives/edgar/data/59229/0000950144-94-000733.txt
10-K	LIBERTY NATIONAL BANCORP INC	316909	1994-03-21	https://www.sec.gov/Archives/edgar/data/316909/0000316909-94-000006.txt
10-K	LILLY ELI &	59478	1994-03-25	https://www.sec.gov/Archives/edgar/data/59478/0000059478-94-000007.txt
10-K	LIN BROADCASTING	59498	1994-03-31	https://www.sec.gov/Archives/edgar/data/59498/0000059498-94-000001.txt
10-K	LINCOLN ELECTRIC	59527	1994-03-31	https://www.sec.gov/Archives/edgar/data/59527/0000950152-94-000375.txt
10-K	LINCOLN NATIONAL	59558	1994-03-30	https://www.sec.gov/Archives/edgar/data/59558/0000059558-94-000014.txt
10-K	LINCOLN TELECOMMUNICATIONS	320446	1994-03-29	https://www.sec.gov/Archives/edgar/data/320446/0000320446-94-000009.txt
10-K	LOCKHEED	60026	1994-03-07	https://www.sec.gov/Archives/edgar/data/60026/0000060026-94-000003.txt
10-K	LOCTITE	60041	1994-03-16	https://www.sec.gov/Archives/edgar/data/60041/0000914039-94-000020.txt
10-K	LOEWS	60086	1994-03-25	https://www.sec.gov/Archives/edgar/data/60086/0000060086-94-000004.txt
10-K	LONE STAR INDUSTRIES	60195	1994-03-15	https://www.sec.gov/Archives/edgar/data/60195/0000060195-94-000005.txt
10-K	LONG ISLAND LIGHTING	60251	1994-03-15	https://www.sec.gov/Archives/edgar/data/60251/0000950123-94-000504.txt
10-K	LONGVIEW FIBRE	60302	1994-01-26	https://www.sec.gov/Archives/edgar/data/60302/0000060302-94-000004.txt
10-K	LOTUS DEVELOPMENT	711761	1994-03-31	https://www.sec.gov/Archives/edgar/data/711761/0000711761-94-000004.txt
10-K	LOUISIANA LAND & EXPLORATION	60512	1994-02-22	https://www.sec.gov/Archives/edgar/data/60512/0000060512-94-000011.txt
10-K	LOUISIANA PACIFIC	60519	1994-03-30	https://www.sec.gov/Archives/edgar/data/60519/0000892917-94-000038.txt
10-K	LOUISIANA POWER & LIGHT CO	60527	1994-03-17	https://www.sec.gov/Archives/edgar/data/60527/0000893928-94-000019.txt
10-K	LOUISVILLE GAS & ELECTRIC CO	60549	1994-03-29	https://www.sec.gov/Archives/edgar/data/60549/0000060549-94-000006.txt
10-K	LSI LOGIC	703360	1994-03-07	https://www.sec.gov/Archives/edgar/data/703360/0000912057-94-000798.txt
10-K	LUBRIZOL	60751	1994-03-30	https://www.sec.gov/Archives/edgar/data/60751/0000950152-94-000359.txt
10-K	LUKENS INC	60860	1994-03-24	https://www.sec.gov/Archives/edgar/data/60860/0000060860-94-000002.txt
10-K	LYONDELL PETROCHEMICAL	842635	1994-03-17	https://www.sec.gov/Archives/edgar/data/842635/0000899243-94-000047.txt
10-K	MADISON GAS & ELECTRIC	61339	1994-03-31	https://www.sec.gov/Archives/edgar/data/61339/0000061339-94-000007.txt
10-K	MAGMA COPPER	61425	1994-03-14	https://www.sec.gov/Archives/edgar/data/61425/0000061425-94-000001.txt
10-K	MAINE YANKEE ATOMIC POWER	61617	1994-03-30	https://www.sec.gov/Archives/edgar/data/61617/0000061617-94-000002.txt
10-K	MANVILLE	355473	1994-03-29	https://www.sec.gov/Archives/edgar/data/355473/0000950130-94-000517.txt
10-K	MAPCO	62142	1994-03-29	https://www.sec.gov/Archives/edgar/data/62142/0000950134-94-000286.txt
10-K	MARINE DRILLING COMPANIES	860521	1994-02-25	https://www.sec.gov/Archives/edgar/data/860521/0000950129-94-000109.txt
10-K	MARITRANS	810113	1994-03-30	https://www.sec.gov/Archives/edgar/data/810113/0000950116-94-000035.txt
10-K	MARSHALL & ILSLEY	62741	1994-03-30	https://www.sec.gov/Archives/edgar/data/62741/0000062741-94-000013.txt
10-K	MARTIN MARIETTA CORP	897599	1994-02-28	https://www.sec.gov/Archives/edgar/data/897599/0000897599-94-000010.txt
10-K	MASCO CORP	62996	1994-03-25	https://www.sec.gov/Archives/edgar/data/62996/0000950124-94-000563.txt
10-K	MASCOTECH	745448	1994-03-23	https://www.sec.gov/Archives/edgar/data/745448/0000950124-94-000543.txt
10-K	MASSACHUSETTS ELECTRIC	63073	1994-03-28	https://www.sec.gov/Archives/edgar/data/63073/0000071297-94-000014.txt
10-K	MATTEL INC	63276	1994-03-25	https://www.sec.gov/Archives/edgar/data/63276/0000063276-94-000008.txt
10-K	MAXICARE HEALTH PLANS	722573	1994-03-29	https://www.sec.gov/Archives/edgar/data/722573/0000722573-94-000002.txt
10-K	MAXUS ENERGY CORP	724176	1994-03-25	https://www.sec.gov/Archives/edgar/data/724176/0000950131-94-000391.txt
10-K	MAXXAM GROUP INC	764542	1994-03-31	https://www.sec.gov/Archives/edgar/data/764542/0000900421-94-000006.txt
10-K	MAXXAM	63814	1994-03-31	https://www.sec.gov/Archives/edgar/data/63814/0000900421-94-000005.txt
10-K	MAYFLOWER GROUP INC	63506	1994-03-31	https://www.sec.gov/Archives/edgar/data/63506/0000908834-94-000040.txt
10-K	MAYTAG	63541	1994-03-31	https://www.sec.gov/Archives/edgar/data/63541/0000063541-94-000003.txt
10-K	MCCAW CELLULAR COMMUNICATIONS	818687	1994-03-31	https://www.sec.gov/Archives/edgar/data/818687/0000818687-94-000001.txt
10-K	MCCLATCHY NEWSPAPERS	822043	1994-03-01	https://www.sec.gov/Archives/edgar/data/822043/0000950149-94-000041.txt
10-K	MCCORMICK & CO	63754	1994-02-22	https://www.sec.gov/Archives/edgar/data/63754/0000063754-94-000009.txt
10-K	MCDONALDS	63908	1994-03-29	https://www.sec.gov/Archives/edgar/data/63908/0000063908-94-000013.txt
10-K	MCDONNELL DOUGLAS	63917	1994-03-22	https://www.sec.gov/Archives/edgar/data/63917/0000063917-94-000013.txt
10-K	MCGRAW HILL	64040	1994-03-30	https://www.sec.gov/Archives/edgar/data/64040/0000950123-94-000648.txt
10-K	MCI COMMUNICATIONS	64079	1994-03-30	https://www.sec.gov/Archives/edgar/data/64079/0000064079-94-000005.txt
10-K	MCN	837579	1994-03-08	https://www.sec.gov/Archives/edgar/data/837579/0000950124-94-000443.txt
10-K	MDU RESOURCES GROUP	67716	1994-03-03	https://www.sec.gov/Archives/edgar/data/67716/0000067716-94-000006.txt
10-K	MEAD	64394	1994-03-14	https://www.sec.gov/Archives/edgar/data/64394/0000064394-94-000010.txt
10-K	MEASUREX CORP	751190	1994-02-25	https://www.sec.gov/Archives/edgar/data/751190/0000950109-94-000311.txt
10-K	MEDIA GENERAL	216539	1994-03-25	https://www.sec.gov/Archives/edgar/data/216539/0000216539-94-000012.txt
10-K		774350	1994-03-21	https://www.sec.gov/Archives/edgar/data/774350/0000950135-94-000188.txt
10-K	MELLON BANK	64782	1994-03-31	https://www.sec.gov/Archives/edgar/data/64782/0000950128-94-000067.txt
10-K	MELVILLE	64803	1994-03-31	https://www.sec.gov/Archives/edgar/data/64803/0000950110-94-000133.txt
10-K	MENDIK REAL ESTATE LIMITED	783996	1994-03-31	https://www.sec.gov/Archives/edgar/data/783996/0000783996-94-000001.txt
10-K	MENTOR GRAPHICS	701811	1994-03-31	https://www.sec.gov/Archives/edgar/data/701811/0000701811-94-000007.txt
10-K	MERCANTILE BANCORPORATION	64907	1994-03-31	https://www.sec.gov/Archives/edgar/data/64907/0000950114-94-000050.txt
10-K	MERCANTILE BANKSHARES	64908	1994-03-30	https://www.sec.gov/Archives/edgar/data/64908/0000064908-94-000011.txt
10-K	MERCK & CO	64978	1994-03-23	https://www.sec.gov/Archives/edgar/data/64978/0000950123-94-000559.txt
10-K	MERIDIAN BANCORP	723916	1994-03-23	https://www.sec.gov/Archives/edgar/data/723916/0000723916-94-000004.txt
10-K	MERISEL INC	724941	1994-03-25	https://www.sec.gov/Archives/edgar/data/724941/0000898430-94-000202.txt
10-K	MERRILL LYNCH & CO	65100	1994-03-30	https://www.sec.gov/Archives/edgar/data/65100/0000950130-94-000526.txt
10-K	MERRILL LYNCH LIFE INSURANCE	845091	1994-03-31	https://www.sec.gov/Archives/edgar/data/845091/0000950123-94-000680.txt
10-K	MESA	877930	1994-03-08	https://www.sec.gov/Archives/edgar/data/877930/0000950134-94-000171.txt
10-K	METROPOLITAN FINANCIAL CORP	741341	1994-03-29	https://www.sec.gov/Archives/edgar/data/741341/0000741341-94-000002.txt
10-K	MGI	68330	1994-02-17	https://www.sec.gov/Archives/edgar/data/68330/0000950146-94-000024.txt
10-K	MGM GRAND	789570	1994-03-29	https://www.sec.gov/Archives/edgar/data/789570/0000898430-94-000218.txt
10-K	MICHAEL FOODS	811930	1994-03-31	https://www.sec.gov/Archives/edgar/data/811930/0000912057-94-001220.txt
10-K	MICHIGAN BELL TELEPHONE	65622	1994-03-31	https://www.sec.gov/Archives/edgar/data/65622/0000065622-94-000001.txt
10-K	MICHIGAN NATIONAL	65660	1994-03-31	https://www.sec.gov/Archives/edgar/data/65660/0000950124-94-000678.txt
10-K	MID AMERICA	711083	1994-03-23	https://www.sec.gov/Archives/edgar/data/711083/0000711083-94-000008.txt
10-K	MIDLAND	66025	1994-03-29	https://www.sec.gov/Archives/edgar/data/66025/0000066025-94-000006.txt
10-K	MIDLAND ENTERPRISES INC	66029	1994-03-17	https://www.sec.gov/Archives/edgar/data/66029/0000950152-94-000278.txt
10-K	MIDLANTIC	793548	1994-03-29	https://www.sec.gov/Archives/edgar/data/793548/0000793548-94-000010.txt
10-K	MILLIPORE	66479	1994-03-28	https://www.sec.gov/Archives/edgar/data/66479/0000066479-94-000004.txt
10-K	MINE SAFETY APPLIANCES	66570	1994-03-25	https://www.sec.gov/Archives/edgar/data/66570/0000950132-94-000103.txt
10-K	MINNESOTA MINING & MANUFACTURING	66740	1994-03-07	https://www.sec.gov/Archives/edgar/data/66740/0000066740-94-000007.txt
10-K	MINNESOTA MINING & MANUFACTURING	66740	1994-03-07	https://www.sec.gov/Archives/edgar/data/66740/0000066740-94-000013.txt
10-K	MIRAGE RESORTS	42246	1994-03-31	https://www.sec.gov/Archives/edgar/data/42246/0000912057-94-001243.txt
10-K	MISSISSIPPI POWER & LIGHT	66901	1994-03-17	https://www.sec.gov/Archives/edgar/data/66901/0000893928-94-000019.txt
10-K	MISSISSIPPI POWER	66904	1994-03-28	https://www.sec.gov/Archives/edgar/data/66904/0000950144-94-000714.txt
10-K	MISSOURI PACIFIC RAILROAD	310183	1994-03-29	https://www.sec.gov/Archives/edgar/data/310183/0000310183-94-000002.txt
10-K	ML EQ REAL ESTATE PORTFOLIO L	808369	1994-03-31	https://www.sec.gov/Archives/edgar/data/808369/0000950144-94-000789.txt
10-K	ML LIFE INSURANCE COMPANY OF NEW	862923	1994-03-31	https://www.sec.gov/Archives/edgar/data/862923/0000950123-94-000679.txt
10-K	ML MEDIA OPPORTUNITY PARTNERS L	818080	1994-03-31	https://www.sec.gov/Archives/edgar/data/818080/0000818080-94-000007.txt
10-K	ML MEDIA PARTNERS	785959	1994-03-31	https://www.sec.gov/Archives/edgar/data/785959/0000785959-94-000005.txt
10-K	ML OKLAHOMA VENTURE PARTNERS LIMITED	837227	1994-03-30	https://www.sec.gov/Archives/edgar/data/837227/0000837227-94-000001.txt
10-K	ML VENTURE PARTNERS II	789538	1994-03-30	https://www.sec.gov/Archives/edgar/data/789538/0000789538-94-000001.txt
10-K	MLX CORP	64247	1994-03-29	https://www.sec.gov/Archives/edgar/data/64247/0000907098-94-000007.txt
10-K	MOMENTUM DISTRIBUTION	853436	1994-03-31	https://www.sec.gov/Archives/edgar/data/853436/0000891020-94-000054.txt
10-K	MONONGAHELA POWER CO	67646	1994-03-14	https://www.sec.gov/Archives/edgar/data/67646/0000003673-94-000037.txt
10-K	MONSANTO	67686	1994-03-15	https://www.sec.gov/Archives/edgar/data/67686/0000950114-94-000043.txt
10-K	MONTANA POWER CO	67727	1994-03-29	https://www.sec.gov/Archives/edgar/data/67727/0000067727-94-000027.txt
10-K	MONTGOMERY WARD HOLDING	836974	1994-03-25	https://www.sec.gov/Archives/edgar/data/836974/0000836974-94-000005.txt
10-K	MOORE BENJAMIN &	276999	1994-03-30	https://www.sec.gov/Archives/edgar/data/276999/0000950112-94-000834.txt
10-K	MORNINGSTAR GROUP	832768	1994-03-29	https://www.sec.gov/Archives/edgar/data/832768/0000950134-94-000287.txt
10-K	MORRISON KNUDSEN	763739	1994-03-30	https://www.sec.gov/Archives/edgar/data/763739/0000912057-94-001161.txt
10-K	MORTGAGE & REALTY	79259	1994-01-13	https://www.sec.gov/Archives/edgar/data/79259/0000912057-94-000090.txt
10-K	MOSINEE PAPER	68412	1994-03-31	https://www.sec.gov/Archives/edgar/data/68412/0000916480-94-000010.txt
10-K	MOTOROLA	68505	1994-03-28	https://www.sec.gov/Archives/edgar/data/68505/0000912057-94-001081.txt
10-K	MOTORS MECHANICAL REINSURANCE CO	790381	1994-03-30	https://www.sec.gov/Archives/edgar/data/790381/0000898080-94-000022.txt
10-K	MOUNTAIN FUEL SUPPLY	68589	1994-03-29	https://www.sec.gov/Archives/edgar/data/68589/0000068589-94-000003.txt
10-K	MUELLER INDUSTRIES	89439	1994-03-23	https://www.sec.gov/Archives/edgar/data/89439/0000089439-94-000004.txt
10-K	MULTIMEDIA	68813	1994-03-28	https://www.sec.gov/Archives/edgar/data/68813/0000068813-94-000016.txt
10-K	MURPHY OIL CORP	717423	1994-03-29	https://www.sec.gov/Archives/edgar/data/717423/0000950131-94-000420.txt
10-K	NACCO INDUSTRIES	789933	1994-03-31	https://www.sec.gov/Archives/edgar/data/789933/0000950152-94-000367.txt
10-K	NALCO CHEMICAL	69598	1994-03-28	https://www.sec.gov/Archives/edgar/data/69598/0000950131-94-000413.txt
10-K	NARRAGANSETT ELECTRIC	69659	1994-03-28	https://www.sec.gov/Archives/edgar/data/69659/0000071297-94-000014.txt
10-K	NASH FINCH	69671	1994-03-31	https://www.sec.gov/Archives/edgar/data/69671/0000912057-94-001191.txt
10-K	NASHUA	69680	1994-03-31	https://www.sec.gov/Archives/edgar/data/69680/0000950135-94-000227.txt
10-K	NATIONAL CITY BANCSHARES	764241	1994-03-30	https://www.sec.gov/Archives/edgar/data/764241/0000950124-94-000662.txt
10-K	NATIONAL CITY	69970	1994-01-31	https://www.sec.gov/Archives/edgar/data/69970/0000950152-94-000057.txt
10-K	NATIONAL EDUCATION	277821	1994-03-28	https://www.sec.gov/Archives/edgar/data/277821/0000892569-94-000098.txt
10-K	NATIONAL HEALTH LABORATORIES	832427	1994-03-25	https://www.sec.gov/Archives/edgar/data/832427/0000832427-94-000010.txt
10-K	NATIONAL INCOME REALTY	277577	1994-03-30	https://www.sec.gov/Archives/edgar/data/277577/0000950134-94-000304.txt
10-K	NATIONAL REALTY L	819671	1994-03-30	https://www.sec.gov/Archives/edgar/data/819671/0000950134-94-000297.txt
10-K	NATIONAL STEEL	70578	1994-03-07	https://www.sec.gov/Archives/edgar/data/70578/0000950131-94-000290.txt
10-K	NATIONAL WESTERN LIFE INSURANCE	70684	1994-03-31	https://www.sec.gov/Archives/edgar/data/70684/0000070684-94-000008.txt
10-K	NATIONSBANK	70858	1994-03-30	https://www.sec.gov/Archives/edgar/data/70858/0000950168-94-000099.txt
10-K	NAVISTAR FINANCIAL	51303	1994-01-27	https://www.sec.gov/Archives/edgar/data/51303/0000950131-94-000051.txt
10-K	NAVISTAR INTERNATIONAL CORP	808450	1994-01-27	https://www.sec.gov/Archives/edgar/data/808450/0000808450-94-000002.txt
10-K	NAVISTAR INTERNATIONAL TRANSPORTATION	51296	1994-01-27	https://www.sec.gov/Archives/edgar/data/51296/0000051296-94-000001.txt
10-K	NBB BANCORP	829732	1994-03-30	https://www.sec.gov/Archives/edgar/data/829732/0000950146-94-000078.txt
10-K	NBD BANCORP INC	70040	1994-03-17	https://www.sec.gov/Archives/edgar/data/70040/0000950124-94-000504.txt
10-K	NEVADA POWER	71180	1994-03-28	https://www.sec.gov/Archives/edgar/data/71180/0000071180-94-000006.txt
10-K	NEW ENGLAND ELECTRIC	71297	1994-03-28	https://www.sec.gov/Archives/edgar/data/71297/0000071297-94-000014.txt
10-K	NEW ENGLAND POWER	71337	1994-03-28	https://www.sec.gov/Archives/edgar/data/71337/0000071297-94-000014.txt
10-K	NEW ENGLAND TELEPHONE & TELEGRAPH	71344	1994-03-28	https://www.sec.gov/Archives/edgar/data/71344/0000071344-94-000002.txt
10-K	NEW ORLEANS PUBLIC SERVICE	71508	1994-03-17	https://www.sec.gov/Archives/edgar/data/71508/0000893928-94-000019.txt
10-K	NEW YORK STATE ELECTRIC & GAS	71675	1994-03-11	https://www.sec.gov/Archives/edgar/data/71675/0000071675-94-000039.txt
10-K	NEW YORK TELEPHONE	71689	1994-03-28	https://www.sec.gov/Archives/edgar/data/71689/0000071689-94-000007.txt
10-K	NEW YORK TIMES	71691	1994-03-21	https://www.sec.gov/Archives/edgar/data/71691/0000950112-94-000712.txt
10-K	NEWHALL LAND & FARMING CO	751976	1994-03-28	https://www.sec.gov/Archives/edgar/data/751976/0000950150-94-000433.txt
10-K	NEWMONT GOLD	793308	1994-03-29	https://www.sec.gov/Archives/edgar/data/793308/0000950134-94-000290.txt
10-K	NEWMONT MINING	71824	1994-03-29	https://www.sec.gov/Archives/edgar/data/71824/0000950134-94-000288.txt
10-K	NIAGARA MOHAWK POWER CORP	71932	1994-03-30	https://www.sec.gov/Archives/edgar/data/71932/0000071932-94-000038.txt
10-K	NICOR	72020	1994-03-24	https://www.sec.gov/Archives/edgar/data/72020/0000072020-94-000004.txt
10-K	NIPSCO INDUSTRIES	823392	1994-03-29	https://www.sec.gov/Archives/edgar/data/823392/0000950131-94-000429.txt
10-K	NL INDUSTRIES	72162	1994-03-02	https://www.sec.gov/Archives/edgar/data/72162/0000950129-94-000120.txt
10-K	NOBLE AFFILIATES	72207	1994-03-30	https://www.sec.gov/Archives/edgar/data/72207/0000912057-94-001146.txt
10-K	NOLAND	72243	1994-03-30	https://www.sec.gov/Archives/edgar/data/72243/0000072243-94-000007.txt
10-K	NORDSON	72331	1994-01-28	https://www.sec.gov/Archives/edgar/data/72331/0000950152-94-000051.txt
10-K	NORDSTROM CREDIT	757439	1994-03-30	https://www.sec.gov/Archives/edgar/data/757439/0000757439-94-000006.txt
10-K	NORDSTROM	72333	1994-03-31	https://www.sec.gov/Archives/edgar/data/72333/0000072333-94-000003.txt
10-K	NORFOLK SOUTHERN	702165	1994-03-28	https://www.sec.gov/Archives/edgar/data/702165/0000702165-94-000008.txt
10-K	NORFOLK SOUTHERN RAILWAY	92275	1994-03-28	https://www.sec.gov/Archives/edgar/data/92275/0000092275-94-000002.txt
10-K	NORTEK	72423	1994-03-25	https://www.sec.gov/Archives/edgar/data/72423/0000072423-94-000003.txt
10-K	NORTH ATLANTIC ENERGY CORP	880416	1994-03-25	https://www.sec.gov/Archives/edgar/data/880416/0000072741-94-000027.txt
10-K	NORTH FORK BANCORPORATION	352510	1994-03-18	https://www.sec.gov/Archives/edgar/data/352510/0000950123-94-000541.txt
10-K	NORTH STAR UNIVERSAL	768158	1994-03-23	https://www.sec.gov/Archives/edgar/data/768158/0000912057-94-001022.txt
10-K	NORTHEAST FEDERAL	863517	1994-03-07	https://www.sec.gov/Archives/edgar/data/863517/0000950109-94-000372.txt
10-K	NORTHEAST	72741	1994-03-25	https://www.sec.gov/Archives/edgar/data/72741/0000072741-94-000027.txt
10-K	NORTHERN STATES POWER CO	72903	1994-03-25	https://www.sec.gov/Archives/edgar/data/72903/0000072903-94-000011.txt
10-K	NORTHERN STATES POWER CO	72909	1994-03-28	https://www.sec.gov/Archives/edgar/data/72909/0000072909-94-000007.txt
10-K	NORTHERN TRUST	73124	1994-03-15	https://www.sec.gov/Archives/edgar/data/73124/0000950131-94-000324.txt
10-K	NORTHROP	72945	1994-02-28	https://www.sec.gov/Archives/edgar/data/72945/0000072945-94-000004.txt
10-K	NORTHWEST NATURAL GAS	73020	1994-03-29	https://www.sec.gov/Archives/edgar/data/73020/0000073020-94-000009.txt
10-K	NORTHWESTERN PUBLIC SERVICE	73088	1994-03-28	https://www.sec.gov/Archives/edgar/data/73088/0000073088-94-000007.txt
10-K	NORWEST	72971	1994-03-08	https://www.sec.gov/Archives/edgar/data/72971/0000072971-94-000003.txt
10-K	NORWEST FINANCIAL	708481	1994-03-14	https://www.sec.gov/Archives/edgar/data/708481/0000708481-94-000004.txt
10-K	NOVELL	758004	1994-01-27	https://www.sec.gov/Archives/edgar/data/758004/0000891618-94-000027.txt
10-K	NUCOR	73309	1994-03-24	https://www.sec.gov/Archives/edgar/data/73309/0000950168-94-000089.txt
10-K	NYNEX	732714	1994-03-28	https://www.sec.gov/Archives/edgar/data/732714/0000732714-94-000012.txt
10-K	OAK INDUSTRIES	73568	1994-03-01	https://www.sec.gov/Archives/edgar/data/73568/0000073568-94-000007.txt
10-K	OFFICE DEPOT	800240	1994-03-25	https://www.sec.gov/Archives/edgar/data/800240/0000950124-94-000599.txt
10-K	OGDEN	73902	1994-03-29	https://www.sec.gov/Archives/edgar/data/73902/0000073902-94-000002.txt
10-K	OGDEN PROJECTS	851945	1994-03-30	https://www.sec.gov/Archives/edgar/data/851945/0000851945-94-000002.txt
10-K	OGLEBAY NORTON	73918	1994-03-29	https://www.sec.gov/Archives/edgar/data/73918/0000950152-94-000340.txt
10-K	OGLETHORPE POWER	788816	1994-03-31	https://www.sec.gov/Archives/edgar/data/788816/0000912057-94-001222.txt
10-K	OHIO BELL TELEPHONE	73945	1994-03-30	https://www.sec.gov/Archives/edgar/data/73945/0000073945-94-000003.txt
10-K	OHIO EDISON	73960	1994-03-24	https://www.sec.gov/Archives/edgar/data/73960/0000073960-94-000004.txt
10-K	OHIO POWER	73986	1994-03-29	https://www.sec.gov/Archives/edgar/data/73986/0000073986-94-000005.txt
10-K	OKLAHOMA GAS & ELECTRIC	74145	1994-03-29	https://www.sec.gov/Archives/edgar/data/74145/0000074145-94-000013.txt
10-K	OLD KENT FINANCIAL CORP	746969	1994-03-29	https://www.sec.gov/Archives/edgar/data/746969/0000905729-94-000021.txt
10-K	OLD REPUBLIC INTERNATIONAL	74260	1994-03-31	https://www.sec.gov/Archives/edgar/data/74260/0000074260-94-000006.txt
10-K	OLIN	74303	1994-03-14	https://www.sec.gov/Archives/edgar/data/74303/0000950130-94-000389.txt
10-K	OMI	732780	1994-03-29	https://www.sec.gov/Archives/edgar/data/732780/0000732780-94-000006.txt
10-K	OMNICOM GROUP	29989	1994-03-30	https://www.sec.gov/Archives/edgar/data/29989/0000891554-94-000031.txt
10-K	ONE VALLEY BANCORP OF WEST VIRGINIA	351616	1994-03-29	https://www.sec.gov/Archives/edgar/data/351616/0000950168-94-000097.txt
10-K	ORANGE & ROCKLAND UTILITIES	74778	1994-03-30	https://www.sec.gov/Archives/edgar/data/74778/0000074778-94-000017.txt
10-K	OREGON STEEL MILLS	830260	1994-03-21	https://www.sec.gov/Archives/edgar/data/830260/0000830260-94-000007.txt
10-K	ORIOLE HOMES	74928	1994-03-02	https://www.sec.gov/Archives/edgar/data/74928/0000950144-94-000556.txt
10-K	ORION CAPITAL	74931	1994-03-18	https://www.sec.gov/Archives/edgar/data/74931/0000074931-94-000005.txt
10-K	ORYX ENERGY	836442	1994-03-11	https://www.sec.gov/Archives/edgar/data/836442/0000912057-94-000884.txt
10-K	OSHKOSH B GOSH	75042	1994-03-31	https://www.sec.gov/Archives/edgar/data/75042/0000075042-94-000003.txt
10-K	OSULLIVAN	75072	1994-03-29	https://www.sec.gov/Archives/edgar/data/75072/0000075072-94-000006.txt
10-K	OTTER TAIL POWER	75129	1994-03-30	https://www.sec.gov/Archives/edgar/data/75129/0000075129-94-000014.txt
10-K	OVERSEAS SHIPHOLDING GROUP	75208	1994-03-30	https://www.sec.gov/Archives/edgar/data/75208/0000075208-94-000008.txt
10-K	OWENS & MINOR	75252	1994-03-09	https://www.sec.gov/Archives/edgar/data/75252/0000950118-94-000040.txt
10-K	OWENS CORNING FIBERGLAS	75234	1994-03-29	https://www.sec.gov/Archives/edgar/data/75234/0000075234-94-000002.txt
10-K	OWENS ILLINOIS INC	812074	1994-03-30	https://www.sec.gov/Archives/edgar/data/812074/0000812074-94-000007.txt
10-K	PACCAR FINANCIAL	731288	1994-03-28	https://www.sec.gov/Archives/edgar/data/731288/0000891020-94-000050.txt
10-K	PACCAR	75362	1994-03-24	https://www.sec.gov/Archives/edgar/data/75362/0000891020-94-000045.txt
10-K	PACIFIC	75641	1994-03-30	https://www.sec.gov/Archives/edgar/data/75641/0000075641-94-000001.txt
10-K	PACIFIC ENTERPRISES	75527	1994-03-29	https://www.sec.gov/Archives/edgar/data/75527/0000912057-94-001101.txt
10-K	PACIFIC GAS & ELECTRIC	75488	1994-03-29	https://www.sec.gov/Archives/edgar/data/75488/0000950149-94-000070.txt
10-K	PACIFIC GATEWAY PROPERTIES	743443	1994-03-31	https://www.sec.gov/Archives/edgar/data/743443/0000743443-94-000007.txt
